,y_test,prediction
5590,1000.6974,1476.7026002134214
655,1230.3984,1629.636680957061
5284,392.822,1246.7672216794408
7006,3904.917,4187.297953638601
3303,3515.424,2732.1748193039316
5136,3745.125,3933.3610647391115
3110,2947.4966,3897.0342499567423
5834,141.8154,314.0751092348189
428,796.9626,1498.3724450695368
2939,2125.2336,1362.8751915781163
1236,841.5712,1667.370254856458
793,2045.3376,2959.5087684832038
727,744.3644,997.60244131218
6451,4166.5764,4572.673720205112
6620,1158.492,2056.75846786251
2147,782.315,2508.926545539576
6544,932.12,1621.4277680150265
3960,322.2472,538.605293759507
3497,225.0404,1816.7274819255217
1763,1001.3632,1730.1680500456891
3605,4456.1994,3110.775910797434
5847,543.2928,996.5216281067537
4198,2303.668,3704.5062433581265
2998,1090.5804,2365.809504706427
8509,424.7804,1527.0702682526044
5737,2097.27,3291.6312797927053
8277,314.2576,682.1889513685992
242,3248.4382,3163.7078791912563
1507,1768.3648,3189.792314752337
4521,3111.9492,2587.4523294058067
3381,838.908,2290.4248228326987
5170,1358.232,1607.9360149512802
3407,7334.4528,4816.352492927583
6295,2576.646,1915.2663262038327
6788,3387.5904,2235.605884159562
6249,619.194,378.59416809875216
1990,426.112,-138.94911249044367
799,2588.6304,2356.968967349198
7910,2407.5328,2442.132626550992
7445,1215.7508,1844.938168687469
8420,1867.569,2098.287581039429
8325,771.6622,560.5554519442305
562,1238.388,2096.022252886914
5303,639.168,2134.2761210118233
95,487.3656,52.734898650528294
3176,353.5398,1909.114594867164
1050,1099.2358,1403.2488686170464
5692,1340.2554,2023.1960440162763
6632,1324.942,5599.905150082324
2443,1278.336,2650.0985976897105
2462,1682.4766,1428.2522850189373
3175,3861.64,2930.5157147323316
4443,1859.5794,1557.5202059174142
461,759.012,683.1713615393954
4344,1208.427,1865.7958119295802
314,801.6232,1801.3795523324093
7566,432.77,1607.2087758593382
1620,1537.998,701.2711377323992
5013,1342.2528,1044.0168839341206
1699,665.8,742.9004645843725
7815,175.7712,-421.88811213982785
5068,3004.0896,3109.4663867831105
7812,723.0588,2043.1304444633333
5365,4685.9004,4130.295591873315
6189,6371.706,3322.46631391247
1930,2978.1234,2109.6604391849064
7647,2741.7644,1544.6346895707868
4200,1263.0226,2793.40982026888
2600,745.696,1189.3064260572478
1177,347.5476,728.1220789320944
3653,2854.9504,2893.5503260060204
7682,786.9756,2375.335718222045
3992,2960.1468,2218.723681063021
5963,3398.2432,2154.4524995050588
5385,2929.52,2605.149110584151
7481,572.588,1953.0656655416633
3654,1238.388,1420.3420139927778
1587,1235.059,2801.5847764950445
6009,2241.0828,3607.2130458600914
2639,3038.7112,3500.985097857708
8083,2920.1988,2821.755824511123
117,2542.0244,1735.8881150146035
6579,415.4592,-977.263845122623
8377,1973.4312,2332.462950856479
7969,77.2328,-905.9603911377064
8459,741.0354,1676.1204012408805
4871,802.9548,2182.299282092705
3884,311.5944,-270.7579395752048
5220,578.5802,883.1448983767584
4458,2245.0776,2958.407893602503
1544,3410.2276,2071.7881410185446
1996,6751.212,4438.037321151272
1067,6183.9504,4169.327795918787
7846,559.272,1096.4535973914988
5821,4566.7222,5246.9362063124645
8320,1884.8798,3051.3858937514883
6911,1406.1696,1490.3506385686755
2869,2840.3028,2555.209183741414
556,1637.868,3166.555587150928
648,3067.3406,2881.6348206749426
6391,2586.633,2999.768052280096
1002,2656.542,1955.5204497168688
1176,339.558,633.493514639581
4895,1006.6896,1450.7908118286757
1012,6622.7126,3659.5264444281033
2244,149.805,834.4570629530808
7013,4250.4672,3344.211548686654
2591,1277.0044,1311.645766757813
5214,1150.5024,2333.878894582673
7665,1118.544,821.5729619132455
1471,1274.3412,2141.363292292589
6334,7883.072,5278.905195897149
5909,2404.2038,1293.1285310358057
6776,482.0392,1983.6807422328047
1346,1454.1072,1454.9876000880784
5135,2428.8384,3148.719729624338
6431,852.224,1718.1522964348612
953,745.696,1093.2659771211947
788,365.5242,668.130185859992
3354,223.7088,-102.02193926885207
7506,2736.438,2896.284658729596
5822,1860.2452,1471.926453212981
2559,535.3032,2844.3327222461317
1191,3717.8272,3719.5013487133
7662,5410.9566,4015.0845540562573
8341,2423.512,1518.510258681007
3118,4159.9184,3275.0905846084593
203,6704.606,4196.713511457329
2626,865.54,1147.7799496256512
4447,186.424,-1149.7813636009837
3677,543.2928,479.2972720641881
3608,302.939,1002.9745366778247
2758,1768.3648,3269.8644895729317
7314,1788.3388,1677.5301052652467
7786,837.5764,906.3490670332035
7561,388.1614,680.6257634667511
1005,2157.192,1303.167261853555
5270,183.095,578.7678036779619
3784,3109.9518,1823.1704775885717
1424,270.3148,509.7812318065296
435,3038.7112,3296.0750175459025
5707,910.8144,444.3166117730038
990,741.0354,740.6419774949466
817,1868.2348,2788.420276922324
5427,44.6086,-1082.4196366420226
4170,894.8352,1848.9569773852975
4053,1960.781,1758.6507307396562
658,1166.4816,2974.6516697084103
1329,3511.4292,4660.037547279137
5916,3745.125,3560.597996467884
636,103.199,-132.50004933274226
2468,5668.6212,4105.537891512566
2323,2696.49,2927.320745588121
245,3755.112,3924.3081574446337
7711,1151.1682,2565.8507457412234
6105,296.9468,651.2093774224836
7290,1354.903,2054.2000421419966
7746,1901.5248,1737.4980541828247
3927,1295.6468,2852.9474977383998
2806,2127.231,2417.7153210150723
6563,1870.898,2599.8196399607205
4715,264.9884,2420.8934026848883
3365,3048.6982,2595.43075656529
4075,4828.3816,4253.222966014924
253,1877.556,2034.09121325199
3691,146.476,-670.9253068394789
1114,1078.596,3298.568994184738
1151,2277.036,2061.5386378118383
6506,5834.4054,3992.4594114959777
1737,1999.3974,2751.650092574766
3460,1965.4416,3889.3024448473066
8224,3984.1472,3948.429287271313
3060,1203.7664,2365.2897171796844
2619,2972.1312,2632.7216485914373
6597,1480.7392,1561.2365428583018
2818,263.6568,209.84228929933943
7451,4165.2448,3802.4368929496122
6777,2356.932,2763.272662672105
4254,671.1264,825.1459336149419
1752,216.385,-975.8461278856662
2672,1203.7664,2385.697563378305
5091,3155.892,4100.690687990185
2016,763.0068,1989.3665823768092
500,2330.3,1904.508225003073
726,3079.9908,4154.454957164189
3566,3323.0078,2419.6066882929244
6156,2550.014,3966.1723229107415
1691,1384.1982,2846.9505381061344
5642,5978.2182,3805.121419919003
3267,4586.0304,2963.6129142493196
1119,767.0016,1138.204984931995
4299,2796.36,3022.9500770306067
2066,1414.1592,1316.5132466919565
6333,1208.427,1902.6679209364245
1875,1046.6376,2323.970504155725
8151,2396.88,1613.2119841724073
7744,450.0808,1619.3188324634002
6492,449.415,528.2452734781846
3074,279.636,1488.5431782907558
4175,228.3694,1704.978848190696
5443,162.4552,629.3536804054847
4221,2783.044,2261.149555026378
4298,591.2304,-253.8300046349184
1850,1761.7068,1768.6049795040221
507,1603.9122,2456.036003783257
3297,1938.8096,3598.90987103359
4362,1201.769,988.1231736640702
6307,3010.7476,2489.9119658221416
6412,1557.972,1694.0435089551786
2518,713.0718,2061.0974437228892
6659,3004.0896,3956.234583297756
4275,561.9352,1992.9944325329843
3907,1438.128,1413.2731317306097
1021,4027.4242,2801.8504192376304
6764,2213.1192,2956.676368154806
8323,1842.9344,1581.9332340178878
5447,4532.7664,3875.578750573512
6121,4287.752,1934.3777226818963
7344,3225.1352,5069.383101655911
6439,1653.8472,1456.0407545327625
2705,1219.7456,2723.5867483689085
3974,1201.769,3827.6806780049656
7804,382.1692,1408.6019522022052
7342,2408.8644,1181.3439359632232
6591,575.917,-59.875735042276574
246,3440.8544,2809.7346100033133
7906,427.4436,1513.6779215792992
4927,743.0328,1123.3361015055684
6840,4725.8484,3449.0246794590225
285,2267.049,2434.6546264744607
2478,1356.2346,3016.444503391708
1225,202.4032,-164.289680280089
5278,878.856,421.902160585771
4565,1665.8316,2957.9660744218877
481,3046.7008,3944.0389517273456
2701,2465.4574,1648.65573008766
3066,1018.0082,1215.075844799074
6061,1326.2736,1785.6415827205708
942,1135.189,1727.7569766961599
565,2863.6058,4303.633879665498
1204,165.1184,-626.8065947170355
488,1581.9408,2166.1011169815683
104,3185.853,3054.5612242610896
6014,1264.3542,2352.0919158554702
3736,669.129,769.026901971931
5002,4221.8378,3920.700896698415
6829,3349.6398,5426.227049776984
5700,1128.531,1202.876375330347
1464,1923.4962,3422.795707339704
4320,2892.2352,2100.9457850395484
3140,564.5984,210.64434455154174
3826,2969.468,2507.908270260853
1816,1230.3984,1526.391474015436
599,5502.837,2854.256077755707
7168,223.7088,41.17836254462554
7731,1076.5986,1552.0756418087656
7562,7717.9536,4370.471546261738
649,3281.7282,1734.9306005346912
5870,1794.331,3985.8130986984074
4638,540.6296,607.0546831668257
1581,4221.172,3354.396417495382
1958,2343.616,1871.6649907612577
7695,1821.6288,2041.1468562221044
5325,6207.9192,5006.167843262641
1285,4965.5364,5048.293322427742
8019,3593.3226,2801.727060678076
8361,1390.1904,2500.1858256212427
689,3456.1678,1976.767573828417
4247,1874.8928,3645.7680099554254
3167,3430.2016,3466.5378755387173
6663,199.74,373.6945134738769
5595,4761.8016,2786.843308434608
7673,1724.422,2675.3521356131396
5621,2097.9358,1512.2107247060064
3944,1347.5792,1587.6532536060654
538,1049.9666,919.1356633925916
639,5736.5328,3787.0990511933037
4681,8262.578,5295.653375433629
6456,2423.512,3021.2065120007087
1786,2243.746,3437.760961919273
4788,3003.4238,3627.7903120397455
383,1176.4686,700.2305003461827
545,319.584,765.4885294027299
7331,2458.1336,2716.3392775891007
4613,2406.867,2552.340597665589
1358,2516.724,3985.0758763673366
5299,4828.3816,3613.216124501715
4228,790.9704,1252.9440866422951
1500,2628.5784,2069.2000270507738
3296,308.9312,949.8164607599281
6060,759.012,694.4862258041517
3710,2451.4756,2815.01977997697
1542,1605.9096,2577.6599824560453
2345,307.5996,549.6197649769808
7291,5492.85,2899.3975279206747
2959,1358.232,2122.6849026054733
7268,2189.8162,3028.985743213682
6602,1491.392,2647.5494651445774
2625,2812.3392,1936.8970437139722
4954,1721.093,3899.6022836534153
7656,288.9572,517.9419498350444
7694,1035.9848,4068.2693112272505
6870,3235.788,1976.4077013561728
1123,1570.6222,3534.63586874591
2753,592.562,70.40275235653326
3480,1428.141,1820.6162480118817
7348,767.0016,4159.608132502513
1293,2925.5252,3478.8812752110816
3544,4414.9198,3567.9868853817898
4964,1687.803,3512.416614752175
7931,2247.075,1000.4553157376854
2315,5383.6588,4662.322776567553
7941,79.2302,-458.1363361111298
4568,6201.927,3646.422275891682
4288,2098.6016,2031.9815199569987
7270,965.41,1514.4128592412126
6370,1662.5026,2150.0340266301932
7527,1565.9616,1969.1554536323242
7532,2631.2416,4063.5279914719877
5607,3691.1952,2421.964008511685
6158,1981.4208,2077.876102886047
1141,1350.2424,812.7328976677197
7196,1701.7848,1612.609899891071
2277,589.233,1210.8916904863017
271,2093.2752,4070.218598162227
813,5243.8408,3588.8792734195044
6086,2404.8696,2871.355128490932
2772,4563.3932,3060.162201830345
3242,1597.92,1388.2203175807422
5082,2782.3782,2066.3731830808374
6054,579.246,1834.5935421351874
3323,5033.448,5474.7652174593695
7218,886.8456,1203.9439880044745
3461,1022.6688,4133.303358541631
4261,1537.998,1232.5778169441412
3428,552.614,909.876502731162
6861,4293.0784,2563.022284995162
4479,2804.3496,3377.581962365947
1680,495.3552,2029.1847472669597
57,796.9626,942.1864166559683
5887,1086.5856,707.6976998698301
4101,575.2512,1151.9748255155146
7690,7943.6598,4406.107958798826
5994,633.8416,789.2956202377313
8411,4431.5648,2677.231399842799
6935,344.8844,877.4116702436077
7630,2167.8448,1800.9014646934284
7200,3448.844,2534.0949613007942
4475,3395.58,3570.0727767662
1695,2587.9646,3119.8335850366043
1936,958.752,1280.5840164918861
1419,3020.0688,4090.307911600426
1250,2876.256,3111.086681362539
7051,503.3448,960.261773993876
1934,2372.9112,3346.2008305040663
261,1418.154,1392.648983345816
7370,2693.8268,2427.5362368498413
6654,4527.44,3607.4157696042935
5235,2648.5524,1229.6011122581774
1706,3271.7412,5410.768623237991
5676,4436.8912,2128.0378008597713
3036,1833.6132,2121.3957483178197
1976,254.3356,152.21228382357162
440,2181.1608,2738.6371379884717
1359,965.41,1610.9974368811804
2104,970.7364,1622.1034601924903
2498,2167.8448,1640.7877947291554
619,534.6374,930.5571798534552
1288,1834.9448,2305.506343811432
94,1274.3412,1966.6806430525965
5158,1518.024,1298.8143495201741
157,1910.1802,1559.5603842815647
4617,3453.5046,2697.440437956365
4495,4873.656,5255.084419178178
2830,6231.888,3935.865718009991
1075,809.6128,803.8315994002382
7702,922.7988,822.1305556604432
8024,1772.3596,1296.1370815285854
4278,3723.8194,3481.5610213007612
7383,815.605,781.1820975355758
6989,1049.9666,965.5085035305822
2618,2101.9306,3064.8012724165683
1165,759.012,906.1440922263982
3568,540.6296,615.7108267239287
4938,210.3928,-171.54715443546615
5350,679.116,808.4066593755008
4503,1697.79,2010.6308123250797
2777,595.2252,3214.040402154792
3261,960.7494,1184.225749838092
7387,657.8104,891.6019461767555
173,3969.4996,2896.1582479690746
4507,2770.3938,2091.8321907441277
2419,2125.2336,1378.5335572747083
3640,778.986,1031.2800914004386
1754,202.4032,-165.11084848768337
2184,2406.2012,1496.4863037996563
3427,2918.8672,2982.568891594938
3235,774.9912,728.1134980085953
8211,2741.0986,1905.2710211349192
2367,1948.1308,1687.0002500919838
1516,95.2094,-245.53871772407751
5996,868.869,958.8016402720559
7211,3523.4136,2211.665802802794
2382,782.315,2512.335498917799
211,5650.6446,3858.114275341116
4846,3266.4148,2361.7615357380237
4138,383.5008,721.7923089381993
628,4763.799,4209.73039733413
7918,1965.4416,1764.4998526381319
4111,790.9704,408.95427310604055
410,1504.708,2343.6583181618903
2394,55.2614,-867.7587604358132
2493,4687.232,3429.7042360411015
1482,4138.6128,3144.313237172456
883,387.4956,1176.1451739169088
3829,3568.688,2888.799161097214
6069,1565.9616,1757.8734057906568
1605,277.6386,-375.5009157613738
3113,199.74,-255.74420960445696
6723,4984.1788,3975.647447724053
7195,1830.95,2672.3935978982195
6967,2390.8878,1869.7325503465845
906,33.29,-1368.6306597894836
1084,5778.4782,4117.495435381249
7651,5944.2624,3889.6576288831457
4740,2805.0154,3684.5229031283607
1109,868.869,1685.4137615800398
1559,3554.7062,2949.3118551603807
6965,1877.556,1864.518191844901
723,2566.659,4174.784415342479
7814,1311.626,2089.0194222835216
4120,1076.5986,926.0805473694516
8029,751.0224,3949.483153359421
4834,902.8248,1227.1592913306085
345,703.0848,886.3117645995276
2819,945.436,779.9741699346305
6279,1565.9616,3606.7532559506167
1349,4567.388,3641.3393028587143
913,591.2304,1117.289613210304
7347,4008.116,2166.5425958279825
3989,3197.1716,3566.3736124550305
7281,958.752,1171.6088704302135
2268,227.7036,673.7934191883917
4766,1765.7016,2363.0601174487683
2142,1208.427,1457.5987187304427
5111,2916.204,2282.24814065385
5387,2157.192,2502.8773029021877
6768,1155.8288,2748.731168090461
792,2822.992,2845.724306320065
4772,8413.0488,5008.209151325116
4649,4530.1032,2572.66744219254
4401,3938.8728,3411.1065297261125
7473,1838.2738,2495.025074646804
45,358.2004,992.3934066037791
6240,2021.3688,972.1417635110192
8322,3271.7412,3681.551196485296
3906,4794.4258,4071.651815419334
87,3285.723,3914.811993218874
1744,939.4438,1005.6885984310447
2203,1953.4572,1515.6295479959642
4519,3338.987,3095.2426506553156
3842,4364.319,3566.9630400352394
2527,1050.6324,1006.2104617061732
2464,3185.1872,1935.1334956471312
7338,4910.275,4603.967251963422
2358,1379.5376,1525.630646939022
7417,994.7052,1822.3115154393713
3080,4274.436,3057.621681264666
3807,3050.6956,3069.9436962120844
6003,1516.0266,1131.9266859330016
5982,194.4136,-988.6587567846123
5922,3048.6982,2618.954192451445
1081,490.6946,851.3577070648489
1552,1304.968,2667.310801722242
7837,2510.066,2944.710507703903
1505,4013.4424,2915.6678748392033
5481,1048.635,1828.2056365166977
7412,2026.0294,1885.0097657592396
2859,2103.2622,3728.030704842681
6647,379.506,1082.9890261794212
8428,2094.6068,3105.9407730406406
5433,3372.9428,3237.243181124797
1998,8239.9408,5321.805485082617
7480,1186.4556,3178.613900231014
3332,1528.011,2430.297292877567
2210,3635.268,2047.0231792385657
6791,3225.1352,3388.226406848602
5076,319.584,810.4864200166971
4168,4396.9432,2704.272784254352
985,1478.076,2008.197750963083
1069,4843.695,2987.1267971859916
7161,942.7728,2046.109748657867
1755,2342.9502,3826.0270423076636
2154,3542.7218,3274.9657387468083
5210,3418.883,3950.098406629863
5300,3520.0846,3378.6365368802954
2533,2787.0388,3007.9582175166447
6268,499.35,780.8385081617998
2440,2045.3376,4165.715369037959
4981,4870.9928,4001.7128365892927
7803,3036.048,5327.644892076834
3157,420.7856,-41.31265164078832
4494,4649.9472,4479.622140021722
8416,925.462,1441.6602067321269
7822,719.064,1166.539264216427
3861,2908.2144,3868.6982742187765
5355,1091.912,1742.3770229928245
2032,3779.0808,2689.2340926537736
5932,2490.092,3905.641790035738
2976,4902.9512,2705.8692348874565
996,1150.5024,1983.6597240001815
5109,2745.0934,2311.7156523211825
8071,2376.906,1714.3083095449913
1760,1442.1228,1306.6343906955026
8063,214.3876,-256.5866006832209
1698,2113.2492,1472.1130917920714
8221,1603.9122,1998.7383373195757
8261,621.1914,1474.9474485733035
7862,5022.7952,2052.302396207753
8057,4391.6168,1701.1531235064276
892,3115.944,3515.7226075121966
5098,1733.0774,1563.7484891683653
7135,5688.5952,2876.561390798197
5204,3476.1418,2460.7056866407647
7765,3494.1184,2837.8936500098466
8427,1090.5804,886.2453921906952
3629,2105.2596,2055.2458160853184
135,1969.4364,1805.4599536338892
3620,2812.3392,1998.4250129093773
8504,4138.6128,3166.255506899956
5698,1334.2632,1814.9022731972
108,679.116,1502.6094031955793
576,353.5398,612.7273718782678
5808,1561.9668,1389.6696968170345
1298,314.2576,659.9548034443762
8298,2889.572,1708.226778930021
7454,2496.75,1508.7233098010981
5121,3845.6608,3870.68750929575
1969,2274.3728,2550.8344241270074
4395,2458.1336,3073.2903004527043
4727,1917.504,1711.1346206724238
166,2838.9712,3462.569873837685
3795,563.2668,1242.987384918753
2125,1076.5986,1615.1509064897234
7017,1336.2606,2420.9021123595257
1061,1160.4894,1153.3678741352685
4032,4623.3152,2643.694609671296
4678,487.3656,1100.53628850972
5434,1281.665,2198.681011263466
4106,2775.7202,4250.793362246721
4603,1787.0072,1377.2911162092398
646,3775.086,3965.382057555208
3507,288.9572,501.52644623573997
4493,4532.7664,3497.385337088456
5656,516.6608,1996.5450188278583
1673,1322.2788,3427.234839287315
3540,110.5228,-750.0982691639942
2762,2858.9452,2355.617168035793
6584,151.1366,631.0684024016391
6864,3020.0688,3450.9988569265597
8399,284.9624,283.5895301399107
668,1270.3464,1770.606906638777
6756,1720.4272,1572.7130046363932
2592,447.4176,699.653150631153
7792,1775.6886,1377.1703775364567
8137,1182.4608,2404.6754911309777
2920,759.012,2345.3520931277444
1475,4823.721,3657.6683541319408
6057,7033.5112,4291.366649890451
6555,713.7376,818.3816442106965
4797,3795.06,2594.5067874787233
2564,4060.7142,3420.3027239576304
4901,4986.842,3715.9151426153826
816,1203.1006,1470.9270755352372
2574,2607.2728,1879.9642444976048
6050,6303.7944,2779.918304666021
8125,3757.1094,4597.974794340535
8233,1025.332,1490.6255550677406
2612,736.3748,1606.447355527823
6793,1704.448,1677.2703702809745
2106,3533.4006,1916.1275332838343
2689,3440.8544,2862.2100194465133
2729,535.3032,2578.782201412004
6298,316.9208,1425.1353247706336
3138,1139.8496,1896.4882997149648
1485,4960.21,2995.8400201421023
3352,3046.7008,1587.3106741382853
4528,1384.1982,2129.0405151751756
7358,2856.282,2115.076415760542
3565,644.4944,785.9813439173859
2373,3961.51,3755.959535993618
1115,4029.4216,3738.758836648729
1049,1808.3128,3998.418811349566
2790,5298.4364,3527.6327621485757
1280,790.9704,1283.9045661261544
6357,745.696,1259.1373285773743
522,276.307,-928.460532351301
5504,711.0744,1091.100739184625
1496,170.4448,-390.49429220368506
5077,492.692,731.8697540692594
2105,3568.688,2805.1322119570245
4167,508.6712,2003.4988466243765
6705,2822.992,2476.567336306536
8268,694.4294,1301.4295694517093
7380,4751.8146,3382.5844214454246
4197,449.415,437.7956677113914
6090,3728.48,3776.2734187297892
1295,1571.288,2436.2563425909616
6600,588.5672,533.1322409282211
5073,2557.3378,1812.2458548372472
5431,2910.2118,2947.816763688233
4388,1378.206,1575.9205307431139
7418,5015.4714,3672.6281958535255
1011,1488.7288,1545.3152579926045
2287,221.0456,71.32782647960266
4585,1376.2086,1700.9647059861272
2080,1576.6144,3005.229044417324
4434,5033.448,4420.677936316382
1878,1780.3492,2088.9915147622987
1184,1713.7692,3162.3456915360484
3035,2956.152,1690.5228273624527
5407,1571.288,2535.978578535987
6406,3085.3172,3514.5936123061842
630,1288.9888,2262.739396108841
7285,1290.3204,2673.7025598374794
5571,2566.659,2739.700343441975
7706,577.2486,708.9652446510847
1458,5954.9152,3701.0334900746534
1943,2826.9868,2038.12921221974
4439,407.4696,827.6585623183685
5925,418.1224,1677.519392379744
921,615.1992,1432.9443392905787
37,1609.9044,1555.5535977613015
7855,978.726,2996.9113330752775
1304,866.8716,1763.3577163348725
7182,4013.4424,4296.0171779168395
6660,4035.4138,3385.3044865606976
3276,207.7296,-83.97178475977648
7861,41.2796,-1175.728206909687
4245,958.752,1585.49602163869
8329,6630.0364,5390.563887423368
4672,1797.66,2337.970295635487
720,554.6114,938.4557254556962
2986,5001.4896,2983.3282384936565
3097,3427.5384,2518.966609852806
7436,3384.2614,2272.0517786185037
1853,2874.9244,2663.1446739115067
6919,3193.8426,3799.216772690258
4905,735.0432,1107.1166180263033
5337,1231.73,2056.818373529426
5597,3001.4264,3434.1821961636374
4610,1864.24,3022.2697530281202
8223,491.3604,1385.0157881978628
5456,1018.0082,2902.072771577084
1047,1451.444,2521.365493620085
1902,4819.7262,5429.435087308035
4915,6595.4148,2758.035385705413
890,1565.9616,1880.8440047694187
3924,1896.1984,3761.4949607996864
180,6024.1584,3885.3051301359956
1709,6426.3016,2702.2230546064357
118,2552.6772,2150.3823969773684
2895,473.3838,597.7575309616736
1708,85.8882,-577.9397113994187
1420,958.752,1898.1697267062075
4297,41.9454,-1084.4111395785721
6084,1787.0072,2668.3473599367494
3694,438.0964,1021.3973881767893
471,1665.8316,2910.8047620891434
8002,5033.448,3927.4988473100734
4506,340.2238,811.5618505677342
8189,865.54,1478.1356131942166
1410,679.116,745.8665132032165
1276,1228.401,1345.021659417025
7775,3757.1094,3218.3651090501903
1313,1901.5248,2855.0625101421683
6290,2314.9866,1930.9228832073961
1309,2546.685,2343.9325491555214
4019,123.8388,-736.4300094916223
775,607.8754,2296.3400128491403
3289,715.0692,3568.1338251059074
4365,1291.652,1935.2369768860021
7847,4211.185,2657.843820424813
2275,4514.124,2355.925142943753
4711,2782.3782,2256.1243157185136
2204,288.9572,406.9643205634204
4794,4488.1578,3320.784884743978
3130,2147.205,2291.5135667765835
7002,5000.8238,4084.1650887134324
3739,964.0784,1922.2958871711037
569,2097.27,2426.686352341998
4832,3998.7948,3919.1194302266254
4118,3089.9778,3563.35129120456
6314,3433.5306,2073.3634994270865
4813,1617.894,2188.3395876125337
1406,796.2968,1040.636578077917
6781,498.0184,861.398272330729
1491,2380.235,2954.499983346217
4412,492.692,1597.715864454095
4021,2563.33,3700.3993191329573
4324,2992.771,1704.2692504702345
6865,251.6724,158.5767521274857
5935,234.3616,96.97887430759351
6364,4470.1812,3864.433935913821
4808,2628.5784,1706.8716374479648
1033,2253.0672,4487.590413899248
5804,150.4708,633.0787481079901
3508,4579.3724,3883.0656151596904
8514,468.7232,1020.0347715782614
2300,2025.3636,2346.274725275764
581,275.6412,1492.864766849332
2490,639.168,1162.685674406575
8119,2371.5796,1483.9060673022116
7650,3610.6334,3322.9991460018737
2848,927.4594,2290.4709137685145
4179,2406.867,2623.902342034482
1046,759.012,1013.0087895470795
3534,1877.556,3114.1561775862006
468,2663.2,1363.3671690544961
3255,7247.233,3369.499741788621
5619,8868.456,4434.326397234474
7835,57.2588,-800.7662939986415
1444,884.1824,1618.0665833592484
2112,4211.185,2923.6671833391515
4757,2812.3392,3591.6759692596597
365,3610.6334,3318.0076429806304
3777,3368.948,3798.210106794881
8179,904.8222,1442.528858883809
3044,531.3084,996.3954326868889
7767,1743.0644,1771.0843711839686
5961,2500.7448,2974.930456003716
4920,249.0092,2176.4976420491084
2629,1657.1762,1467.1669012643088
850,2137.8838,2557.3193404880994
441,3428.2042,2911.661186429699
1279,731.0484,1409.0206092077874
2239,593.8936,521.2857868305439
2008,2380.9008,3166.172031478763
3183,1035.9848,4082.3752248185965
3687,4933.578,2910.0714639811076
616,1283.6624,2627.3895763704654
8479,2579.3092,1653.4756593587356
2013,1612.5676,1634.077528658343
6497,1025.9978,698.6101477400407
6841,601.8832,1293.441445449211
1672,1024.6662,2330.0842505800165
4707,3486.1288,3962.239728678755
8219,605.878,1904.4038106194666
4755,1557.972,1058.3526299243015
1274,2732.4432,1860.5105188450777
1951,291.6204,555.8773245670054
4911,3588.662,2279.3054299446535
1753,1158.492,1281.0303112788945
6511,4454.202,3798.7548461854644
7166,162.4552,637.6323765503093
6304,5163.9448,2922.3294850523434
3322,3495.45,2312.4716051218793
5622,1165.15,1328.2688365513327
3926,2450.144,2512.664967228274
5928,980.0576,940.5325163074192
1476,119.844,26.253734211658184
6801,1406.1696,1186.7715335814385
1649,4257.1252,2864.2651710803398
8353,1482.0708,1619.6933586172686
550,780.9834,639.0909799087551
1265,2167.8448,3147.9007426446815
3479,645.1602,636.7113408588981
7693,3119.9388,2277.574435302901
1104,2934.8464,2439.077647893448
3520,1208.427,1756.6865931072118
2713,343.5528,1058.771484986216
8336,164.4526,850.1648075885523
4402,2021.3688,3050.3043122464724
7388,35.2874,-1246.0741236155345
5227,2106.5912,2319.0552254309305
3503,4255.7936,3466.5564331635146
7654,1717.764,2282.690249799686
1389,351.5424,159.6487252220802
8460,2852.2872,2697.999434669642
3684,163.7868,883.3132099358768
6108,5033.448,2821.652363991502
1470,2213.1192,2911.8616076200237
4551,3593.3226,2720.2551070193167
8324,2049.3324,2425.4210592252984
3587,986.7156,1527.9609804332292
1665,3653.9104,3736.368761746762
6929,3149.234,2312.430369835489
3104,70.5748,-1109.7355546132985
4303,1166.4816,2228.7164512095596
4548,1328.271,1116.8785045362372
204,4119.9704,3799.20386462688
5376,5275.7992,3022.802273659172
8064,5309.755,3350.6525854616393
6833,251.6724,82.16657473262285
1368,4471.5128,3068.500840338107
955,1547.3192,1862.2112457248263
1489,177.7686,994.8821510123089
5426,4141.276,3029.059285503493
7571,1052.6298,1073.4387998436978
3158,5800.4496,4127.581412988532
995,167.7816,815.2183648264952
366,5153.292,4097.456273682887
5437,293.6178,2125.7592157056242
2942,3103.9596,2708.379280819909
1432,1655.1788,1219.409817633789
2718,293.6178,-255.18895793193474
7227,848.895,592.2229554276294
5423,2581.9724,2866.530542204518
408,1890.2062,1769.6675028910868
6639,2354.2688,2368.494861770534
8047,1890.872,2867.2006423717403
1803,3677.2134,2784.643959505268
5655,1230.3984,2474.8413051520274
2832,289.623,-281.71678187432985
6494,370.1848,2475.8021880619212
7705,2143.876,3445.79994837151
3006,3611.2992,3869.3011487691633
5307,3781.744,3027.8751780775433
5938,1549.3166,1847.5586290208428
2858,663.1368,1869.2383477640951
2483,3153.2288,2835.305698434301
1561,446.7518,563.0514864228694
7605,922.7988,741.7928645405391
6690,2247.075,1443.1312835955325
5634,469.389,-418.59845127982885
8014,1693.7952,1674.1305835624755
3902,1472.7496,1726.2137106638877
4036,4068.038,2480.2230290277657
7157,1270.3464,1879.6185301999672
4849,3251.1014,2650.451871571901
353,2586.633,2629.2223819750893
5097,1864.24,1627.0775768527872
