,y_test,prediction
1367,1853.5872,3706.2148114987385
430,38.6164,-1285.4414385012615
8198,3401.5722,5652.9335614987385
5680,1257.0304,2479.8398114987385
8408,2563.33,2917.9648114987385
5741,2668.5264,3621.4648114987385
1219,866.8716,2061.9648114987385
2139,498.0184,2129.5585614987385
598,1414.1592,3331.1835614987385
7758,1414.1592,2487.5898114987385
3086,223.7088,-113.44143850126147
2389,419.454,680.9648114987385
8375,528.6452,2456.0585614987385
8501,1508.037,1733.6835614987385
3545,1106.5596,1080.8085614987385
6319,2628.5784,3140.1835614987385
8521,1845.5976,1378.6835614987385
4029,2619.2572,2560.6835614987385
1393,6897.688,4428.6835614987385
7389,227.7036,522.5898114987385
4391,1348.245,945.0898114987385
866,4643.955,3672.0898114987385
6974,5424.9384,4176.6835614987385
6146,709.077,2239.0898114987385
6350,2277.036,4019.8398114987385
3350,3281.0624,1778.1835614987385
6311,1024.6662,2234.1835614987385
1148,1146.5076,2583.1835614987385
5187,1797.66,4523.6835614987385
1194,5351.0346,3306.6835614987385
7625,605.878,2023.4648114987385
4271,934.7832,1260.0898114987385
7525,2175.1686,3535.9648114987385
710,387.4956,3024.3398114987385
7167,3079.325,1325.8398114987385
1556,3877.6192,3313.9335614987385
1431,3415.554,2999.1835614987385
2571,33.9558,-1205.6914385012615
8170,1653.8472,2999.2148114987385
8489,2109.2544,1196.9648114987385
5459,711.0744,1127.5585614987385
1390,2501.4106,2426.2148114987385
7118,7190.64,3890.7148114987385
7718,4942.8992,2646.0898114987385
1223,296.9468,2382.7148114987385
2411,312.2602,775.9648114987385
64,2543.356,5479.6835614987385
6513,6385.022,2875.4648114987385
5926,3137.2496,1763.1835614987385
1395,1964.11,3043.5898114987385
7187,4154.592,3295.7148114987385
5699,4660.6,2956.2148114987385
4779,1669.8264,1508.7148114987385
5923,1549.3166,1666.7148114987385
4549,679.116,951.4648114987385
3373,199.74,589.0898114987385
4932,2460.7968,1560.4648114987385
8028,1584.604,3460.1835614987385
1272,172.4422,1124.3085614987385
4913,6704.606,4305.4335614987385
4622,463.3968,72.05856149873853
258,1687.803,1829.3398114987385
1619,419.454,2082.1835614987385
3650,1765.0358,2572.4648114987385
5207,1298.31,1512.2148114987385
5614,1574.617,2239.6835614987385
6443,3994.8,2553.4648114987385
7461,759.6778,1722.9648114987385
4387,2586.633,2092.2148114987385
7884,2218.4456,1100.1835614987385
8333,1684.474,1147.9648114987385
3788,1621.8888,1644.2148114987385
7697,3453.5046,2815.6835614987385
7661,1693.7952,1643.8398114987385
3241,4349.0056,3010.9648114987385
6846,1605.9096,4296.4335614987385
3950,693.0978,1746.5585614987385
3457,3978.155,2569.6835614987385
491,3486.1288,5434.6835614987385
2240,452.744,914.7148114987385
5570,3844.995,1753.7148114987385
3397,1001.3632,3970.3398114987385
6045,3237.1196,1661.4648114987385
4847,671.1264,1375.4648114987385
6714,1911.5118,2425.6835614987385
4805,3523.4136,3150.0898114987385
6993,7719.2852,3986.6835614987385
3487,1158.492,1529.7148114987385
3051,2616.594,3011.4648114987385
8278,3430.2016,3883.2148114987385
463,2431.5016,1791.3398114987385
7180,2384.8956,2127.5898114987385
6665,1838.2738,2378.1835614987385
5449,447.4176,586.2148114987385
6832,1259.6936,1513.4648114987385
4643,1438.128,2300.9648114987385
1767,3142.576,3170.0898114987385
7972,615.1992,2235.1835614987385
7963,2006.7212,1443.3398114987385
6680,3723.1536,3923.4335614987385
3014,1151.1682,965.3398114987385
2263,633.8416,725.6835614987385
5646,1208.427,1798.6835614987385
3990,3020.0688,2552.2148114987385
3913,3020.0688,3150.4648114987385
5069,2656.542,3029.4648114987385
2201,1223.0746,1738.3398114987385
6523,4502.1396,2716.7148114987385
6975,966.7416,1009.3398114987385
6013,394.1536,1298.5585614987385
3388,1127.8652,2612.4648114987385
8503,3392.9168,1950.4648114987385
1989,1281.665,1951.6835614987385
8360,3635.268,2699.6835614987385
1203,2631.2416,1726.6835614987385
1418,4570.0512,3319.4648114987385
3626,351.5424,18.058561498738527
6858,1581.9408,2503.7148114987385
6299,2966.139,1847.4648114987385
6414,365.5242,1869.0898114987385
5547,1794.331,2653.6835614987385
4359,2931.5174,2941.3398114987385
7817,1584.604,4046.1835614987385
8162,615.1992,767.6835614987385
1519,3755.112,2573.1835614987385
2749,2996.1,3902.8398114987385
2132,4613.994,4699.4335614987385
1504,5522.811,5508.6835614987385
5286,2783.7098,2644.9335614987385
2177,479.376,22.058561498738527
1569,1677.816,2413.6835614987385
218,3690.5294,2469.0898114987385
7607,2641.8944,2707.9648114987385
6190,1551.9798,2691.3398114987385
5341,1018.674,524.4648114987385
5060,2492.7552,3323.4648114987385
5921,926.7936,683.9648114987385
4852,1923.4962,3411.6835614987385
4731,4086.0146,3851.4648114987385
2898,2376.906,2635.3398114987385
6966,223.7088,-9.441438501261473
5890,4933.578,2934.8398114987385
3389,97.2068,-889.6914385012615
1275,1162.4868,3117.1835614987385
763,622.523,1066.2148114987385
7772,3645.255,2449.7148114987385
2534,2535.3664,2812.5898114987385
4169,1604.578,2842.0898114987385
325,387.4956,1216.3085614987385
5172,1685.8056,2214.9648114987385
3660,559.272,1954.1835614987385
5711,1877.556,2040.1835614987385
7091,2885.5772,2251.9648114987385
3688,1454.1072,1902.4648114987385
5590,1000.6974,1478.7148114987385
655,1230.3984,1630.8398114987385
5284,392.822,1247.5585614987385
7006,3904.917,4186.9648114987385
3303,3515.424,2731.7148114987385
5136,3745.125,3934.2148114987385
3110,2947.4966,3897.4335614987385
5834,141.8154,312.8085614987385
428,796.9626,1495.7148114987385
2939,2125.2336,1362.5898114987385
1236,841.5712,1664.1835614987385
793,2045.3376,2961.4335614987385
727,744.3644,996.7148114987385
6451,4166.5764,4575.6835614987385
6620,1158.492,2057.9648114987385
2147,782.315,2508.7148114987385
6544,932.12,1622.7148114987385
3960,322.2472,533.3085614987385
3497,225.0404,1813.5585614987385
1763,1001.3632,1731.1835614987385
3605,4456.1994,3109.3398114987385
5847,543.2928,999.5585614987385
4198,2303.668,3704.6835614987385
2998,1090.5804,2363.6835614987385
8509,424.7804,1523.5585614987385
5737,2097.27,3288.9648114987385
8277,314.2576,682.8398114987385
242,3248.4382,3163.2148114987385
1507,1768.3648,3191.7148114987385
4521,3111.9492,2587.6835614987385
3381,838.908,2292.6835614987385
5170,1358.232,1607.4648114987385
3407,7334.4528,4818.4335614987385
6295,2576.646,1914.9648114987385
6788,3387.5904,2237.6835614987385
6249,619.194,379.3398114987385
1990,426.112,-138.44143850126147
799,2588.6304,2355.1835614987385
7910,2407.5328,2442.1835614987385
7445,1215.7508,1846.1835614987385
8420,1867.569,2097.9648114987385
8325,771.6622,557.1835614987385
562,1238.388,2095.3398114987385
5303,639.168,2134.9648114987385
95,487.3656,55.05856149873853
3176,353.5398,1909.6835614987385
1050,1099.2358,1401.9648114987385
5692,1340.2554,2023.9648114987385
6632,1324.942,5597.6835614987385
2443,1278.336,2650.2148114987385
2462,1682.4766,1428.9648114987385
3175,3861.64,2927.6835614987385
4443,1859.5794,1555.7148114987385
461,759.012,681.2148114987385
4344,1208.427,1865.5898114987385
314,801.6232,1801.2148114987385
7566,432.77,1609.8085614987385
1620,1537.998,700.2148114987385
5013,1342.2528,1044.6835614987385
1699,665.8,742.5585614987385
7815,175.7712,-421.9414385012615
5068,3004.0896,3109.9648114987385
7812,723.0588,2042.0585614987385
5365,4685.9004,4129.2148114987385
6189,6371.706,3318.7148114987385
1930,2978.1234,2107.6835614987385
7647,2741.7644,1541.3398114987385
4200,1263.0226,2793.8398114987385
2600,745.696,1189.5585614987385
1177,347.5476,724.8085614987385
3653,2854.9504,2893.4648114987385
7682,786.9756,2375.5585614987385
3992,2960.1468,2217.6835614987385
5963,3398.2432,2156.2148114987385
5385,2929.52,2605.3398114987385
7481,572.588,1953.4648114987385
3654,1238.388,1418.3398114987385
1587,1235.059,2799.9648114987385
6009,2241.0828,3606.4648114987385
2639,3038.7112,3499.9648114987385
8083,2920.1988,2821.6835614987385
117,2542.0244,1735.6835614987385
6579,415.4592,-977.9414385012615
8377,1973.4312,2334.5898114987385
7969,77.2328,-901.4414385012615
8459,741.0354,1673.6835614987385
4871,802.9548,2184.4335614987385
3884,311.5944,-274.1914385012615
5220,578.5802,883.9648114987385
4458,2245.0776,2957.3398114987385
1544,3410.2276,2072.4648114987385
1996,6751.212,4441.9335614987385
1067,6183.9504,4168.4648114987385
7846,559.272,1096.9648114987385
5821,4566.7222,5249.1835614987385
8320,1884.8798,3054.1835614987385
6911,1406.1696,1489.9648114987385
2869,2840.3028,2555.2148114987385
556,1637.868,3167.9335614987385
648,3067.3406,2879.4648114987385
6391,2586.633,3000.9648114987385
1002,2656.542,1958.1835614987385
1176,339.558,642.5585614987385
4895,1006.6896,1451.4648114987385
1012,6622.7126,3660.6835614987385
2244,149.805,836.2148114987385
7013,4250.4672,3345.6835614987385
2591,1277.0044,1308.1835614987385
5214,1150.5024,2334.7148114987385
7665,1118.544,818.9648114987385
1471,1274.3412,2144.2148114987385
6334,7883.072,5277.1835614987385
5909,2404.2038,1292.3398114987385
6776,482.0392,1986.0585614987385
1346,1454.1072,1457.4648114987385
5135,2428.8384,3151.1835614987385
6431,852.224,1718.6835614987385
953,745.696,1094.0585614987385
788,365.5242,668.2148114987385
3354,223.7088,-100.94143850126147
7506,2736.438,2898.4648114987385
5822,1860.2452,1473.2148114987385
2559,535.3032,2846.1835614987385
1191,3717.8272,3719.4648114987385
7662,5410.9566,4013.3398114987385
8341,2423.512,1520.6835614987385
3118,4159.9184,3277.7148114987385
203,6704.606,4197.6835614987385
2626,865.54,1149.9648114987385
4447,186.424,-1150.6914385012615
3677,543.2928,481.1835614987385
3608,302.939,1000.4648114987385
2758,1768.3648,3271.1835614987385
7314,1788.3388,1677.5898114987385
7786,837.5764,907.0898114987385
7561,388.1614,678.2148114987385
1005,2157.192,1301.2148114987385
5270,183.095,576.8398114987385
3784,3109.9518,1824.6835614987385
1424,270.3148,507.6835614987385
435,3038.7112,3294.6835614987385
5707,910.8144,441.4648114987385
990,741.0354,740.9648114987385
817,1868.2348,2786.6835614987385
5427,44.6086,-1081.9414385012615
4170,894.8352,1848.1835614987385
4053,1960.781,1759.2148114987385
658,1166.4816,2972.3398114987385
1329,3511.4292,4662.1835614987385
5916,3745.125,3561.8398114987385
636,103.199,-131.44143850126147
2468,5668.6212,4106.1835614987385
2323,2696.49,2928.2148114987385
245,3755.112,3925.1835614987385
7711,1151.1682,2566.5898114987385
6105,296.9468,654.0585614987385
7290,1354.903,2051.4648114987385
7746,1901.5248,1737.6835614987385
3927,1295.6468,2848.6835614987385
2806,2127.231,2418.2148114987385
6563,1870.898,2600.5898114987385
4715,264.9884,2421.5585614987385
3365,3048.6982,2593.7148114987385
4075,4828.3816,4253.9335614987385
253,1877.556,2034.6835614987385
3691,146.476,-666.9414385012615
1114,1078.596,3297.0898114987385
1151,2277.036,2061.0898114987385
6506,5834.4054,3991.9648114987385
1737,1999.3974,2748.1835614987385
3460,1965.4416,3889.2148114987385
8224,3984.1472,3946.7148114987385
3060,1203.7664,2365.8398114987385
2619,2972.1312,2634.3398114987385
6597,1480.7392,1563.1835614987385
2818,263.6568,211.05856149873853
7451,4165.2448,3802.0898114987385
6777,2356.932,2763.2148114987385
4254,671.1264,824.8085614987385
1752,216.385,-973.9414385012615
2672,1203.7664,2386.8398114987385
5091,3155.892,4100.8398114987385
2016,763.0068,1986.9648114987385
500,2330.3,1905.5898114987385
726,3079.9908,4155.9335614987385
3566,3323.0078,2418.0898114987385
6156,2550.014,3966.5898114987385
1691,1384.1982,2848.2148114987385
5642,5978.2182,3803.1835614987385
3267,4586.0304,2961.0898114987385
1119,767.0016,1137.3085614987385
4299,2796.36,3023.9648114987385
2066,1414.1592,1317.2148114987385
6333,1208.427,1903.2148114987385
1875,1046.6376,2324.5585614987385
8151,2396.88,1614.9648114987385
7744,450.0808,1618.0585614987385
6492,449.415,529.5585614987385
3074,279.636,1488.7148114987385
4175,228.3694,1704.3085614987385
5443,162.4552,627.6835614987385
4221,2783.044,2260.6835614987385
4298,591.2304,-250.94143850126147
1850,1761.7068,1768.9648114987385
507,1603.9122,2455.0898114987385
3297,1938.8096,3598.7148114987385
4362,1201.769,987.4648114987385
6307,3010.7476,2488.8398114987385
6412,1557.972,1695.2148114987385
2518,713.0718,2063.1835614987385
6659,3004.0896,3957.6835614987385
4275,561.9352,1992.6835614987385
3907,1438.128,1416.1835614987385
1021,4027.4242,2801.9648114987385
6764,2213.1192,2956.0898114987385
8323,1842.9344,1585.1835614987385
5447,4532.7664,3882.3398114987385
6121,4287.752,1935.2148114987385
7344,3225.1352,5071.9335614987385
6439,1653.8472,1454.2148114987385
2705,1219.7456,2725.7148114987385
3974,1201.769,3825.7148114987385
7804,382.1692,1411.5585614987385
7342,2408.8644,1181.9648114987385
6591,575.917,-59.19143850126147
246,3440.8544,2809.2148114987385
7906,427.4436,1514.8085614987385
4927,743.0328,1122.9648114987385
6840,4725.8484,3446.6835614987385
285,2267.049,2433.8398114987385
2478,1356.2346,3015.8398114987385
1225,202.4032,-166.44143850126147
5278,878.856,423.6835614987385
4565,1665.8316,2959.1835614987385
481,3046.7008,3944.7148114987385
2701,2465.4574,1649.3398114987385
3066,1018.0082,1217.6835614987385
6061,1326.2736,1785.6835614987385
942,1135.189,1728.0898114987385
565,2863.6058,4305.7148114987385
1204,165.1184,-627.1914385012615
488,1581.9408,2165.7148114987385
104,3185.853,3056.6835614987385
6014,1264.3542,2351.3398114987385
3736,669.129,769.3398114987385
5002,4221.8378,3918.7148114987385
6829,3349.6398,5425.9335614987385
5700,1128.531,1200.0898114987385
1464,1923.4962,3420.7148114987385
4320,2892.2352,2102.0898114987385
3140,564.5984,210.46481149873853
3826,2969.468,2510.2148114987385
1816,1230.3984,1526.7148114987385
599,5502.837,2851.1835614987385
7168,223.7088,44.30856149873853
7731,1076.5986,1552.7148114987385
7562,7717.9536,4372.4335614987385
649,3281.7282,1736.6835614987385
5870,1794.331,3985.2148114987385
4638,540.6296,605.9648114987385
1581,4221.172,3354.2148114987385
1958,2343.616,1872.9648114987385
7695,1821.6288,2043.4648114987385
5325,6207.9192,5009.1835614987385
1285,4965.5364,5048.6835614987385
8019,3593.3226,2802.7148114987385
8361,1390.1904,2501.4648114987385
689,3456.1678,1977.4648114987385
4247,1874.8928,3644.3398114987385
3167,3430.2016,3466.4648114987385
6663,199.74,372.2148114987385
5595,4761.8016,2787.7148114987385
7673,1724.422,2672.3398114987385
5621,2097.9358,1514.1835614987385
3944,1347.5792,1586.3398114987385
538,1049.9666,918.9648114987385
639,5736.5328,3785.2148114987385
4681,8262.578,5298.1835614987385
6456,2423.512,3023.9648114987385
1786,2243.746,3434.6835614987385
4788,3003.4238,3627.4648114987385
383,1176.4686,699.3398114987385
545,319.584,768.0585614987385
7331,2458.1336,2717.4648114987385
4613,2406.867,2551.6835614987385
1358,2516.724,3985.1835614987385
5299,4828.3816,3613.6835614987385
4228,790.9704,1252.0585614987385
1500,2628.5784,2070.2148114987385
3296,308.9312,953.0898114987385
6060,759.012,696.6835614987385
3710,2451.4756,2814.5898114987385
1542,1605.9096,2579.6835614987385
2345,307.5996,548.3085614987385
7291,5492.85,2899.9648114987385
2959,1358.232,2125.1835614987385
7268,2189.8162,3029.6835614987385
6602,1491.392,2650.9648114987385
2625,2812.3392,1936.2148114987385
4954,1721.093,3899.6835614987385
7656,288.9572,516.5585614987385
7694,1035.9848,4069.1835614987385
6870,3235.788,1978.2148114987385
1123,1570.6222,3536.3398114987385
2753,592.562,69.80856149873853
3480,1428.141,1821.7148114987385
7348,767.0016,4160.3398114987385
1293,2925.5252,3477.1835614987385
3544,4414.9198,3567.8398114987385
4964,1687.803,3513.6835614987385
7931,2247.075,1000.9648114987385
2315,5383.6588,4661.6835614987385
7941,79.2302,-455.1914385012615
4568,6201.927,3646.3398114987385
4288,2098.6016,2029.7148114987385
7270,965.41,1515.3398114987385
6370,1662.5026,2149.8398114987385
7527,1565.9616,1969.4648114987385
7532,2631.2416,4066.1835614987385
5607,3691.1952,2419.7148114987385
6158,1981.4208,2076.7148114987385
1141,1350.2424,809.4648114987385
7196,1701.7848,1612.9648114987385
2277,589.233,1210.5585614987385
271,2093.2752,4070.2148114987385
813,5243.8408,3582.1835614987385
6086,2404.8696,2871.8398114987385
2772,4563.3932,3056.1835614987385
3242,1597.92,1390.1835614987385
5082,2782.3782,2063.9648114987385
6054,579.246,1834.3398114987385
3323,5033.448,5477.6835614987385
7218,886.8456,1204.3398114987385
3461,1022.6688,4134.4648114987385
4261,1537.998,1234.9648114987385
3428,552.614,911.8398114987385
6861,4293.0784,2563.3398114987385
4479,2804.3496,3378.0898114987385
1680,495.3552,2031.5585614987385
57,796.9626,944.8398114987385
5887,1086.5856,706.9648114987385
4101,575.2512,1152.5585614987385
7690,7943.6598,4405.4335614987385
5994,633.8416,787.5585614987385
8411,4431.5648,2673.6835614987385
6935,344.8844,879.0585614987385
7630,2167.8448,1801.8398114987385
7200,3448.844,2534.0898114987385
4475,3395.58,3568.3398114987385
1695,2587.9646,3121.4648114987385
1936,958.752,1278.1835614987385
1419,3020.0688,4091.6835614987385
1250,2876.256,3112.1835614987385
7051,503.3448,960.2148114987385
1934,2372.9112,3344.5898114987385
261,1418.154,1388.6835614987385
7370,2693.8268,2424.9648114987385
6654,4527.44,3606.9648114987385
5235,2648.5524,1225.9648114987385
1706,3271.7412,5412.1835614987385
5676,4436.8912,2128.2148114987385
3036,1833.6132,2129.5898114987385
1976,254.3356,154.05856149873853
440,2181.1608,2736.6835614987385
1359,965.41,1613.1835614987385
2104,970.7364,1620.4648114987385
2498,2167.8448,1642.4648114987385
619,534.6374,931.0898114987385
1288,1834.9448,2306.6835614987385
94,1274.3412,1966.7148114987385
5158,1518.024,1299.8398114987385
157,1910.1802,1556.4648114987385
4617,3453.5046,2699.4648114987385
4495,4873.656,5257.6835614987385
2830,6231.888,3936.4648114987385
1075,809.6128,802.4648114987385
7702,922.7988,822.9648114987385
8024,1772.3596,1297.8398114987385
4278,3723.8194,3481.7148114987385
7383,815.605,784.8085614987385
6989,1049.9666,968.3398114987385
2618,2101.9306,3062.4648114987385
1165,759.012,905.2148114987385
3568,540.6296,613.7148114987385
4938,210.3928,-168.44143850126147
5350,679.116,810.1835614987385
4503,1697.79,2010.5898114987385
2777,595.2252,3214.4648114987385
3261,960.7494,1184.4648114987385
7387,657.8104,893.5585614987385
173,3969.4996,2896.2148114987385
4507,2770.3938,2094.1835614987385
2419,2125.2336,1379.5898114987385
3640,778.986,1033.7148114987385
1754,202.4032,-167.94143850126147
2184,2406.2012,1497.6835614987385
3427,2918.8672,2981.4648114987385
3235,774.9912,728.8398114987385
8211,2741.0986,1906.2148114987385
2367,1948.1308,1686.4648114987385
1516,95.2094,-243.94143850126147
5996,868.869,956.9648114987385
7211,3523.4136,2211.4648114987385
2382,782.315,2512.1835614987385
211,5650.6446,3857.4648114987385
4846,3266.4148,2362.6835614987385
4138,383.5008,717.4648114987385
628,4763.799,4211.6835614987385
7918,1965.4416,1765.8398114987385
4111,790.9704,408.7148114987385
410,1504.708,2344.9648114987385
2394,55.2614,-863.1914385012615
2493,4687.232,3432.8398114987385
1482,4138.6128,3142.9648114987385
883,387.4956,1176.5585614987385
3829,3568.688,2890.6835614987385
6069,1565.9616,1758.0898114987385
1605,277.6386,-375.4414385012615
3113,199.74,-255.94143850126147
6723,4984.1788,3972.1835614987385
7195,1830.95,2670.4648114987385
6967,2390.8878,1865.9648114987385
906,33.29,-1368.6914385012615
1084,5778.4782,4116.1835614987385
7651,5944.2624,3888.2148114987385
4740,2805.0154,3681.4648114987385
1109,868.869,1683.2148114987385
1559,3554.7062,2948.3398114987385
6965,1877.556,1866.9648114987385
723,2566.659,4174.4335614987385
7814,1311.626,2089.4648114987385
4120,1076.5986,926.1835614987385
8029,751.0224,3951.1835614987385
4834,902.8248,1227.2148114987385
345,703.0848,883.1835614987385
2819,945.436,780.7148114987385
6279,1565.9616,3606.1835614987385
1349,4567.388,3643.1835614987385
913,591.2304,1113.3085614987385
7347,4008.116,2165.9648114987385
3989,3197.1716,3568.8398114987385
7281,958.752,1170.7148114987385
2268,227.7036,673.9648114987385
4766,1765.7016,2361.7148114987385
2142,1208.427,1456.8398114987385
5111,2916.204,2282.3398114987385
5387,2157.192,2504.7148114987385
6768,1155.8288,2749.4648114987385
792,2822.992,2847.4648114987385
4772,8413.0488,5006.1835614987385
4649,4530.1032,2570.9648114987385
4401,3938.8728,3413.4335614987385
7473,1838.2738,2490.1835614987385
45,358.2004,993.0585614987385
6240,2021.3688,970.9648114987385
8322,3271.7412,3682.5898114987385
3906,4794.4258,4072.2148114987385
87,3285.723,3915.6835614987385
1744,939.4438,1008.3398114987385
2203,1953.4572,1517.6835614987385
4519,3338.987,3094.4648114987385
3842,4364.319,3566.8398114987385
2527,1050.6324,1004.0585614987385
2464,3185.1872,1934.2148114987385
7338,4910.275,4605.1835614987385
2358,1379.5376,1526.4648114987385
7417,994.7052,1822.2148114987385
3080,4274.436,3054.7148114987385
3807,3050.6956,3071.9335614987385
6003,1516.0266,1133.7148114987385
5982,194.4136,-989.4414385012615
5922,3048.6982,2617.9648114987385
1081,490.6946,850.9648114987385
1552,1304.968,2666.5898114987385
7837,2510.066,2947.4335614987385
1505,4013.4424,2915.5898114987385
5481,1048.635,1828.5898114987385
7412,2026.0294,1884.7148114987385
2859,2103.2622,3726.2148114987385
6647,379.506,1079.8085614987385
8428,2094.6068,3104.4648114987385
5433,3372.9428,3239.1835614987385
1998,8239.9408,5322.1835614987385
7480,1186.4556,3177.4648114987385
3332,1528.011,2430.4648114987385
2210,3635.268,2046.5898114987385
6791,3225.1352,3389.1835614987385
5076,319.584,811.5898114987385
4168,4396.9432,2700.7148114987385
985,1478.076,2007.6835614987385
1069,4843.695,2985.4648114987385
7161,942.7728,2047.9335614987385
1755,2342.9502,3826.3398114987385
2154,3542.7218,3274.3398114987385
5210,3418.883,3946.6835614987385
5300,3520.0846,3377.5898114987385
2533,2787.0388,3006.1835614987385
6268,499.35,779.5585614987385
2440,2045.3376,4166.7148114987385
4981,4870.9928,4003.9335614987385
7803,3036.048,5327.1835614987385
3157,420.7856,-39.94143850126147
4494,4649.9472,4477.4335614987385
8416,925.462,1442.7148114987385
7822,719.064,1167.7148114987385
3861,2908.2144,3868.2148114987385
5355,1091.912,1741.6835614987385
2032,3779.0808,2690.7148114987385
5932,2490.092,3903.9648114987385
2976,4902.9512,2706.0898114987385
996,1150.5024,1983.0898114987385
5109,2745.0934,2309.2148114987385
8071,2376.906,1712.6835614987385
1760,1442.1228,1308.2148114987385
8063,214.3876,-259.6914385012615
1698,2113.2492,1472.4648114987385
8221,1603.9122,2000.3398114987385
8261,621.1914,1476.0585614987385
7862,5022.7952,2052.4648114987385
8057,4391.6168,1700.5898114987385
892,3115.944,3516.6835614987385
5098,1733.0774,1561.7148114987385
7135,5688.5952,2875.7148114987385
5204,3476.1418,2459.9648114987385
7765,3494.1184,2837.9335614987385
8427,1090.5804,885.8398114987385
3629,2105.2596,2055.5898114987385
135,1969.4364,1804.5898114987385
3620,2812.3392,1999.3398114987385
8504,4138.6128,3165.9335614987385
5698,1334.2632,1814.7148114987385
108,679.116,1496.3085614987385
576,353.5398,611.6835614987385
5808,1561.9668,1389.2148114987385
1298,314.2576,657.7148114987385
8298,2889.572,1705.9648114987385
7454,2496.75,1505.8398114987385
5121,3845.6608,3869.4648114987385
1969,2274.3728,2549.8398114987385
4395,2458.1336,3074.4648114987385
4727,1917.504,1712.8398114987385
166,2838.9712,3461.7148114987385
3795,563.2668,1243.5585614987385
2125,1076.5986,1614.4648114987385
7017,1336.2606,2422.6835614987385
1061,1160.4894,1152.8398114987385
4032,4623.3152,2643.7148114987385
4678,487.3656,1101.2148114987385
5434,1281.665,2200.5585614987385
4106,2775.7202,4251.7148114987385
4603,1787.0072,1378.3398114987385
646,3775.086,3963.5898114987385
3507,288.9572,504.5585614987385
4493,4532.7664,3498.6835614987385
5656,516.6608,1995.3398114987385
1673,1322.2788,3424.5898114987385
3540,110.5228,-751.4414385012615
2762,2858.9452,2355.3398114987385
6584,151.1366,633.0585614987385
6864,3020.0688,3450.7148114987385
8399,284.9624,281.3085614987385
668,1270.3464,1769.2148114987385
6756,1720.4272,1573.4648114987385
2592,447.4176,700.4648114987385
7792,1775.6886,1378.4648114987385
8137,1182.4608,2405.1835614987385
2920,759.012,2347.1835614987385
1475,4823.721,3656.2148114987385
6057,7033.5112,4288.1835614987385
6555,713.7376,817.2148114987385
4797,3795.06,2596.4648114987385
2564,4060.7142,3417.4648114987385
4901,4986.842,3717.1835614987385
816,1203.1006,1472.6835614987385
2574,2607.2728,1879.1835614987385
6050,6303.7944,2780.8398114987385
8125,3757.1094,4597.6835614987385
8233,1025.332,1488.9648114987385
2612,736.3748,1607.8398114987385
6793,1704.448,1676.1835614987385
2106,3533.4006,1917.4648114987385
2689,3440.8544,2863.0898114987385
2729,535.3032,2579.4648114987385
6298,316.9208,1427.6835614987385
3138,1139.8496,1896.7148114987385
1485,4960.21,2995.1835614987385
3352,3046.7008,1587.3398114987385
4528,1384.1982,2128.9648114987385
7358,2856.282,2114.2148114987385
3565,644.4944,787.4648114987385
2373,3961.51,3752.9648114987385
1115,4029.4216,3739.3398114987385
1049,1808.3128,3997.4648114987385
2790,5298.4364,3527.3398114987385
1280,790.9704,1283.5585614987385
6357,745.696,1259.4648114987385
522,276.307,-926.4414385012615
5504,711.0744,1093.9648114987385
1496,170.4448,-393.9414385012615
5077,492.692,729.6835614987385
2105,3568.688,2805.5898114987385
4167,508.6712,2001.2148114987385
6705,2822.992,2476.1835614987385
8268,694.4294,1301.9648114987385
7380,4751.8146,3384.9335614987385
4197,449.415,436.5585614987385
6090,3728.48,3776.9335614987385
1295,1571.288,2436.9648114987385
6600,588.5672,530.3398114987385
5073,2557.3378,1809.7148114987385
5431,2910.2118,2946.1835614987385
4388,1378.206,1576.3398114987385
7418,5015.4714,3680.0898114987385
1011,1488.7288,1545.7148114987385
2287,221.0456,73.55856149873853
4585,1376.2086,1700.1835614987385
2080,1576.6144,3003.1835614987385
4434,5033.448,4421.4335614987385
1878,1780.3492,2088.4648114987385
1184,1713.7692,3162.5898114987385
3035,2956.152,1691.1835614987385
5407,1571.288,2537.2148114987385
6406,3085.3172,3513.5898114987385
630,1288.9888,2259.6835614987385
7285,1290.3204,2676.4335614987385
5571,2566.659,2738.2148114987385
7706,577.2486,709.6835614987385
1458,5954.9152,3700.7148114987385
1943,2826.9868,2036.2148114987385
4439,407.4696,828.4648114987385
5925,418.1224,1675.7148114987385
921,615.1992,1433.8398114987385
37,1609.9044,1551.6835614987385
7855,978.726,2999.4335614987385
1304,866.8716,1763.8398114987385
7182,4013.4424,4296.6835614987385
6660,4035.4138,3381.4648114987385
3276,207.7296,-82.44143850126147
7861,41.2796,-1174.9414385012615
4245,958.752,1585.6835614987385
8329,6630.0364,5391.9335614987385
4672,1797.66,2336.9648114987385
720,554.6114,938.9648114987385
2986,5001.4896,2983.4648114987385
3097,3427.5384,2520.3398114987385
7436,3384.2614,2273.8398114987385
1853,2874.9244,2663.2148114987385
6919,3193.8426,3799.3398114987385
4905,735.0432,1107.0898114987385
5337,1231.73,2060.3398114987385
5597,3001.4264,3435.4648114987385
4610,1864.24,3021.7148114987385
8223,491.3604,1383.7148114987385
5456,1018.0082,2904.1835614987385
1047,1451.444,2520.8398114987385
1902,4819.7262,5430.4335614987385
4915,6595.4148,2761.1835614987385
890,1565.9616,1879.4648114987385
3924,1896.1984,3759.3398114987385
180,6024.1584,3885.4335614987385
1709,6426.3016,2702.9648114987385
